Vg(V),C(pF)
-5.6743421052631575,7.333333333333333
-5.570723684210526,9.70873786407767
-5.378289473684211,8.89967637540453
-5.304276315789474,8.89967637540453
-5.185855263157895,8.89967637540453
-5.067434210526315,8.89967637540453
-4.949013157894736,8.89967637540453
-4.815789473684211,8.89967637540453
-4.682565789473685,8.89967637540453
-4.564144736842105,8.89967637540453
-4.445723684210526,8.89967637540453
-4.342105263157895,8.89967637540453
-4.090460526315789,5.250809061488673
-4.001644736842105,5.032362459546926
-3.838815789473684,4.9126213592233015
-3.705592105263158,3.2443365695792883
-3.5871710526315788,4.927184466019417
-3.46875,5.906148867313916
-3.335526315789474,4.875943905070118
-3.231907894736842,4.975728155339805
-3.1134868421052633,4.619741100323625
-2.980263157894737,6.135922330097086
-2.8470394736842106,3.559870550161813
-2.728618421052632,3.4061488673139166
-2.6398026315789473,3.284789644012946
-2.106907894736842,14.88673139158576
-1.9884868421052633,14.215210355987054
-1.870065789473684,13.535598705501618
-1.7516447368421053,12.61326860841424
-1.6332236842105263,11.254045307443366
-1.5148026315789473,9.344660194174757
-1.3963815789473681,6.51294498381877
-1.2779605263157898,3.325242718446602
-1.144736842105263,2.427184466019417
-1.011513157894737,5.145631067961165
-0.893092105263158,9.991909385113269
-0.7746710526315788,12.443365695792881
-0.65625,13.616504854368932
-0.5378289473684212,15.98705501618123
-0.41940789473684204,16.156957928802587
-0.2861842105263156,16.459546925566343
-0.15296052631578982,17.224919093851135
-0.034539473684210176,17.66990291262136
0.08388157894736814,18.090614886731395
0.20230263157894735,18.41423948220065
0.32072368421052655,18.65695792880259
0.4391447368421051,18.867313915857604
0.5575657894736843,19.06957928802589
0.6907894736842104,19.255663430420714
0.824013157894737,19.385113268608414
0.9424342105263157,19.53074433656958
1.060855263157895,19.635922330097088
1.1792763157894735,19.716828478964402
1.2976973684210527,19.813915857605178
1.4161184210526319,19.89482200647249
1.5493421052631577,19.993527508090615
